Run	Sample	Condition	cell_separation_method	cell_type	developmental_stage	sex	strain
ERR2185285	SAMEA104362964	Neoblast, male	FACS	Neoblast	adult	male	NMRI
ERR2185312	SAMEA104362964	Neoblast, male	FACS	Neoblast	adult	male	NMRI
ERR2185339	SAMEA104362964	Neoblast, male	FACS	Neoblast	adult	male	NMRI
ERR2185294	SAMEA104362967	Neoblast, male	FACS	Neoblast	adult	male	NMRI
ERR2185321	SAMEA104362967	Neoblast, male	FACS	Neoblast	adult	male	NMRI
ERR2185348	SAMEA104362967	Neoblast, male	FACS	Neoblast	adult	male	NMRI
ERR2185303	SAMEA104362979	Neoblast, male	FACS	Neoblast	adult	male	NMRI
ERR2185330	SAMEA104362979	Neoblast, male	FACS	Neoblast	adult	male	NMRI
ERR2185357	SAMEA104362979	Neoblast, male	FACS	Neoblast	adult	male	NMRI
ERR2185291	SAMEA104362962	S1, female	FACS	S1	adult	female	NMRI
ERR2185318	SAMEA104362962	S1, female	FACS	S1	adult	female	NMRI
ERR2185345	SAMEA104362962	S1, female	FACS	S1	adult	female	NMRI
ERR2185300	SAMEA104362975	S1, female	FACS	S1	adult	female	NMRI
ERR2185327	SAMEA104362975	S1, female	FACS	S1	adult	female	NMRI
ERR2185354	SAMEA104362975	S1, female	FACS	S1	adult	female	NMRI
ERR2185311	SAMEA104362988	S1, female	FACS	S1	adult	female	NMRI
ERR2185338	SAMEA104362988	S1, female	FACS	S1	adult	female	NMRI
ERR2185365	SAMEA104362988	S1, female	FACS	S1	adult	female	NMRI
ERR2185290	SAMEA104362972	S2-4, female	FACS	S2-4	adult	female	NMRI
ERR2185317	SAMEA104362972	S2-4, female	FACS	S2-4	adult	female	NMRI
ERR2185344	SAMEA104362972	S2-4, female	FACS	S2-4	adult	female	NMRI
ERR2185299	SAMEA104362973	S2-4, female	FACS	S2-4	adult	female	NMRI
ERR2185326	SAMEA104362973	S2-4, female	FACS	S2-4	adult	female	NMRI
ERR2185353	SAMEA104362973	S2-4, female	FACS	S2-4	adult	female	NMRI
ERR2185308	SAMEA104362976	S2-4, female	FACS	S2-4	adult	female	NMRI
ERR2185335	SAMEA104362976	S2-4, female	FACS	S2-4	adult	female	NMRI
ERR2185362	SAMEA104362976	S2-4, female	FACS	S2-4	adult	female	NMRI
ERR2185287	SAMEA104362968	TSP2 High, male	FACS	TSP2 High	adult	male	NMRI
ERR2185314	SAMEA104362968	TSP2 High, male	FACS	TSP2 High	adult	male	NMRI
ERR2185341	SAMEA104362968	TSP2 High, male	FACS	TSP2 High	adult	male	NMRI
ERR2185296	SAMEA104362980	TSP2 High, male	FACS	TSP2 High	adult	male	NMRI
ERR2185323	SAMEA104362980	TSP2 High, male	FACS	TSP2 High	adult	male	NMRI
ERR2185350	SAMEA104362980	TSP2 High, male	FACS	TSP2 High	adult	male	NMRI
ERR2185305	SAMEA104362983	TSP2 High, male	FACS	TSP2 High	adult	male	NMRI
ERR2185332	SAMEA104362983	TSP2 High, male	FACS	TSP2 High	adult	male	NMRI
ERR2185359	SAMEA104362983	TSP2 High, male	FACS	TSP2 High	adult	male	NMRI
ERR2185286	SAMEA104362966	TSP2 Low, male	FACS	TSP2 Low	adult	male	NMRI
ERR2185313	SAMEA104362966	TSP2 Low, male	FACS	TSP2 Low	adult	male	NMRI
ERR2185340	SAMEA104362966	TSP2 Low, male	FACS	TSP2 Low	adult	male	NMRI
ERR2185295	SAMEA104362969	TSP2 Low, male	FACS	TSP2 Low	adult	male	NMRI
ERR2185322	SAMEA104362969	TSP2 Low, male	FACS	TSP2 Low	adult	male	NMRI
ERR2185349	SAMEA104362969	TSP2 Low, male	FACS	TSP2 Low	adult	male	NMRI
ERR2185304	SAMEA104362981	TSP2 Low, male	FACS	TSP2 Low	adult	male	NMRI
ERR2185331	SAMEA104362981	TSP2 Low, male	FACS	TSP2 Low	adult	male	NMRI
ERR2185358	SAMEA104362981	TSP2 Low, male	FACS	TSP2 Low	adult	male	NMRI
ERR2185293	SAMEA104362965	remaining cells after irradiation, female	FACS	remaining cells after irradiation	adult	female	NMRI
ERR2185320	SAMEA104362965	remaining cells after irradiation, female	FACS	remaining cells after irradiation	adult	female	NMRI
ERR2185347	SAMEA104362965	remaining cells after irradiation, female	FACS	remaining cells after irradiation	adult	female	NMRI
ERR2185302	SAMEA104362978	remaining cells after irradiation, female	FACS	remaining cells after irradiation	adult	female	NMRI
ERR2185329	SAMEA104362978	remaining cells after irradiation, female	FACS	remaining cells after irradiation	adult	female	NMRI
ERR2185356	SAMEA104362978	remaining cells after irradiation, female	FACS	remaining cells after irradiation	adult	female	NMRI
ERR2185309	SAMEA104362986	remaining cells after irradiation, female	FACS	remaining cells after irradiation	adult	female	NMRI
ERR2185336	SAMEA104362986	remaining cells after irradiation, female	FACS	remaining cells after irradiation	adult	female	NMRI
ERR2185363	SAMEA104362986	remaining cells after irradiation, female	FACS	remaining cells after irradiation	adult	female	NMRI
ERR2185289	SAMEA104362971	remaining cells after irradiation, male	FACS	remaining cells after irradiation	adult	male	NMRI
ERR2185316	SAMEA104362971	remaining cells after irradiation, male	FACS	remaining cells after irradiation	adult	male	NMRI
ERR2185343	SAMEA104362971	remaining cells after irradiation, male	FACS	remaining cells after irradiation	adult	male	NMRI
ERR2185307	SAMEA104362974	remaining cells after irradiation, male	FACS	remaining cells after irradiation	adult	male	NMRI
ERR2185334	SAMEA104362974	remaining cells after irradiation, male	FACS	remaining cells after irradiation	adult	male	NMRI
ERR2185361	SAMEA104362974	remaining cells after irradiation, male	FACS	remaining cells after irradiation	adult	male	NMRI
ERR2185298	SAMEA104362984	remaining cells after irradiation, male	FACS	remaining cells after irradiation	adult	male	NMRI
ERR2185325	SAMEA104362984	remaining cells after irradiation, male	FACS	remaining cells after irradiation	adult	male	NMRI
ERR2185352	SAMEA104362984	remaining cells after irradiation, male	FACS	remaining cells after irradiation	adult	male	NMRI
